timestamp,resource_type,url,method,headers
2024-11-03 20:15:07,script,https://rt.buzzni.com/?datas%3D%7B%22account%22%3A%7B%22id%22%3A%226%22%7D%2C%22site%22%3A%22web%22%2C%22event%22%3A%7B%22product%22%3A%7B%22user_id%22%3A%22%22%2C%22product%22%3A%222079028437%22%7D%7D%2C%22from_hsmoa%22%3Afalse%2C%22v%22%3A5%2C%22referrer%22%3A%22https%3A%2F%2Fwww.lotteimall.com%2Fsearch%2FsearchMain.lotte%3Fslog%3D00101_1%26headerQuery%3D%25EC%2595%2584%25EB%2594%2594%25EB%258B%25A4%25EC%258A%25A4%22%2C%22href%22%3A%22https%3A%2F%2Fwww.lotteimall.com%2Fgoods%2FviewGoodsDetail.lotte%3Fgoods_no%3D2079028437%22%7D,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:07,xhr,https://www.lotteimall.com/main/getCurTime.lotte?timestamp=1730632506149,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:07,xhr,https://www.lotteimall.com/mediapan/skyWingTvLiveMediaPan.lotte,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:07,xhr,https://www.lotteimall.com/mediapan/getRecommendGoodsApiAjax.lotte,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:07,xhr,https://www.lotteimall.com/main/getCurTime.lotte?timestamp=1730632506351,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:07,xhr,https://www.lotteimall.com/main/getCurTime.lotte?timestamp=1730632506372,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:07,xhr,https://www.lotteimall.com/main/getCurTime.lotte?timestamp=1730632506393,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:33,xhr,https://www.lotteimall.com/display/getpcMainCategory.lotte,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': 'text/html, */*; q=0.01', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,script,https://connect.facebook.net/signals/config/4947564921947046?v=2.9.176&r=stable&domain=www.lotteimall.com&hme=872f04a0547459b3285cb03b0d7a47bfde40628f4b386809918a621e2688602f&ex_m=70%2C121%2C107%2C111%2C61%2C4%2C100%2C69%2C16%2C97%2C89%2C51%2C54%2C172%2C175%2C187%2C183%2C184%2C186%2C29%2C101%2C53%2C77%2C185%2C167%2C170%2C180%2C181%2C188%2C131%2C41%2C189%2C190%2C34%2C143%2C15%2C50%2C195%2C194%2C133%2C18%2C40%2C1%2C43%2C65%2C66%2C67%2C71%2C93%2C17%2C14%2C96%2C92%2C91%2C108%2C52%2C110%2C39%2C109%2C30%2C94%2C26%2C168%2C171%2C140%2C86%2C56%2C84%2C33%2C73%2C0%2C95%2C32%2C28%2C82%2C83%2C88%2C47%2C46%2C87%2C37%2C11%2C12%2C13%2C6%2C7%2C25%2C22%2C23%2C57%2C62%2C64%2C75%2C102%2C27%2C76%2C9%2C8%2C80%2C48%2C21%2C104%2C103%2C105%2C98%2C10%2C20%2C3%2C38%2C74%2C19%2C5%2C90%2C81%2C44%2C35%2C85%2C2%2C36%2C63%2C42%2C106%2C45%2C79%2C68%2C112%2C60%2C59%2C31%2C99%2C58%2C55%2C49%2C78%2C72%2C24%2C113,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,script,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/999832548/?random=1730632533908&cv=11&fst=1730632533908&bg=ffffff&guid=ON&async=1&gtm=45be4au0v9170931068za200&gcd=13l3l3l3l1l1&dma=0&tag_exp=101823848~101878899~101878944~101925629&u_w=1280&u_h=720&url=https%3A%2F%2Fwww.lotteimall.com%2Fgoods%2FviewGoodsDetail.lotte%3Fgoods_no%3D2079028437&ref=https%3A%2F%2Fwww.lotteimall.com%2Fsearch%2FsearchMain.lotte%3Fslog%3D00101_1%26headerQuery%3D%25EC%2595%2584%25EB%2594%2594%25EB%258B%25A4%25EC%258A%25A4&hn=www.googleadservices.com&frm=0&tiba=%EB%A1%AF%EB%8D%B0%ED%99%88%EC%87%BC%ED%95%91%20-%20%EC%83%88%EB%A1%9C%EC%9A%B4%20%EC%9D%BC%EC%83%81%EC%9D%98%20%EC%8B%9C%EC%9E%91!&npa=0&pscdl=noapi&auid=995031734.1730632529&uaa=x86&uab=64&uafvl=Chromium%3B125.0.6422.26%7CNot.A%252FBrand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&fdr=QA&data=event%3Dgtag.config&rfmt=3&fmt=4,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,text,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=2044460001&t=pageview&_s=1&dl=https%3A%2F%2Fwww.lotteimall.com%2Fgoods%2FviewGoodsDetail.lotte%3Fgoods_no%3D2079028437&ul=ko-kr&de=UTF-8&dt=%EB%A1%AF%EB%8D%B0%ED%99%88%EC%87%BC%ED%95%91%20-%20%EC%83%88%EB%A1%9C%EC%9A%B4%20%EC%9D%BC%EC%83%81%EC%9D%98%20%EC%8B%9C%EC%9E%91!&sd=24-bit&sr=1280x720&vp=1263x720&je=0&ci=0&_u=SCCACEABBAAAACACI~&jid=&gjid=&cid=186782031.1730632529&tid=UA-129890376-1&_gid=527885369.1730632529&_slc=1&gtm=45He4au0n81P2T6MZMv810740707za200&cd1=186782031.1730632529&cd3=N&cd4=pc&cd5=0&cd7=%EC%A0%95%EB%B3%B4%EC%97%86%EC%9D%8C&cd8=U&cd9=%EC%A0%95%EB%B3%B4%EC%97%86%EC%9D%8C&cd10=%EC%A0%95%EB%B3%B4%EC%97%86%EC%9D%8C&cd11=0&cd13=202411032015&cd19=17306325287669217804725&cd25=SH_4_23_1&cd30=1730632533984.mw91wc7&gcd=13l3l3l3l1l1&dma=0&tag_exp=101823848~101878899~101878944~101925629&z=1430320404,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'content-type': 'text/plain'}"
2024-11-03 20:15:36,xhr,https://www.lotteimall.com/main/webLogRequest.lotte?glog=e1804_stprd,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': 'text/plain, */*; q=0.01', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,script,https://analysis.adinsight.co.kr/emnet/trs_esc.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'intervention': '<https://www.chromestatus.com/feature/5718547946799104>; level=""warning""', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,text,https://www.google-analytics.com/j/collect?v=1&_v=j101&a=2044460001&t=pageview&_s=1&dl=https%3A%2F%2Fwww.lotteimall.com%2Fgoods%2FviewGoodsDetail.lotte%3Fgoods_no%3D2079028437&ul=ko-kr&de=UTF-8&dt=%EB%A1%AF%EB%8D%B0%ED%99%88%EC%87%BC%ED%95%91%20-%20%EC%83%88%EB%A1%9C%EC%9A%B4%20%EC%9D%BC%EC%83%81%EC%9D%98%20%EC%8B%9C%EC%9E%91!&sd=24-bit&sr=1280x720&vp=1263x720&je=0&_u=SCCACEABBAAAACACIAC~&jid=&gjid=&cid=186782031.1730632529&tid=UA-129890376-2&_gid=527885369.1730632529&_slc=1&z=288532337,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'content-type': 'text/plain'}"
2024-11-03 20:15:36,script,https://ssl.pstatic.net/melona/libs/gfp-nac-module/synchronizer.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,xhr,https://www.lotteimall.com/member/loginChk.lotte,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': 'text/plain, */*; q=0.01', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,xhr,https://www.lotteimall.com/member/loginChk.lotte,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': 'text/plain, */*; q=0.01', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,xhr,https://www.lotteimall.com/goods/getTogetherGoodsApiAjax.lotte?selectGoodsYn=false&recSize=75&detailYn=Y&recType=a002&goods_no=2079028437&goods_code=2079028437&prc=36340&lvl1_cate_no=5157025&lvl2_cate_no=5157176&brand_no=1343&goods_prgm_id=null&srcg_mdm_cd=21&otv_goods_yn=N&goods_tp_cd=10&rec_goods_exp_yn=Y,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': 'text/plain, */*; q=0.01', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,xhr,https://www.lotteimall.com/goods/getRecommendGoodsApiAjax.lotte?goods_no=2079028437&detailYn=Y&prc=36340&bids=1343&recType=b004&recSize=16&brandGoodsYn=Y,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': 'text/plain, */*; q=0.01', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,xhr,https://www.lotteimall.com/goods/insertGoodsActCnt.lotte,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,script,https://www.googletagmanager.com/gtag/js?id=G-VEE4SS14ZW&l=dataLayer&cx=c,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,script,https://www.google-analytics.com/plugins/ua/ec.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:36,xhr,https://www.lotteimall.com/goods/getRecommendGoodsApiAjax.lotte?selectGoodsYn=false&recSize=75&detailYn=Y&recType=a003&goods_no=2079028437&prc=36340&lvl1_cate_no=5157025&lvl2_cate_no=5157176&brand_no=1343,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': 'text/plain, */*; q=0.01', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,fetch,https://gum.criteo.com/sid/json?origin=onetag&domain=lotteimall.com&sn=ChromeSyncframe&so=undefined&topUrl=www.lotteimall.com&cw=1&lsw=1&topicsavail=0&fledgeavail=0,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://gum.criteo.com/syncframe?topUrl=www.lotteimall.com&origin=onetag', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://sslwidget.criteo.com/event?a=5683&v=5.29.0&otl=1&p0=e%3Dexd%26site_type%3Dd&p1=e%3Dvp%26p%3D2079028437&p2=e%3Ddis&adce=1&bundle=GZRHsl9zQ3lIRnloVTJsMUFhanJCeVZBbU1PczdmSE03MGcwa0JUT29SZUtQUWdpRTJxa1ZvQThhMjZrdkQ4Q0w0bWFTd1F1cm1kOThFSHklMkIyRWg2cDhwWkxtaE43Szk4ejNqdm1MZElwaUhqNWFLam5HdFpzWVlUSkMzUXVXSVZnJTJCb3hTRUtLS1JCWDVzJTJGcjVvRVRXcGl1SlElM0QlM0Q&sc=%7B%22fbp%22%3A%22fb.1.1730632528977.471110995438226838%22%7D&tld=lotteimall.com&fu=https%253A%252F%252Fwww.lotteimall.com%252Fgoods%252FviewGoodsDetail.lotte%253Fgoods_no%253D2079028437&pu=https%253A%252F%252Fwww.lotteimall.com%252Fsearch%252FsearchMain.lotte%253Fslog%253D00101_1%2526headerQuery%253D%2525EC%252595%252584%2525EB%252594%252594%2525EB%25258B%2525A4%2525EC%25258A%2525A4&ceid=07b019a3-0410-4fb1-9f05-04e70e086cde,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://www.lotteimall.com/', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/lib/jquery-1.12.3.min.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/lib/serialize.object.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/lib/json2.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/lib/CryptoJS.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/common.js?date=20220624,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/common-ui.js?date=20200428000001,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/common-string.js?date=20201217,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/common-channel.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/af/itraceraf.cfg.js?date=20200521,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/af/itraceraf.min.js?date=20200521,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/af/swfobject-min.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,script,https://members.lpoint.com/resources/js/util.js,GET,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'referer': 'https://members.lpoint.com/exView/api/getSsoTkn_01_001', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
2024-11-03 20:15:37,xhr,https://www.lotteimall.com/mediapan/loadRightSkyWing.lotte,POST,"{'sec-ch-ua': '""Chromium"";v=""125"", ""Not.A/Brand"";v=""24""', 'accept': '*/*', 'referer': 'https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=2079028437', 'x-requested-with': 'XMLHttpRequest', 'sec-ch-ua-mobile': '?0', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36', 'sec-ch-ua-platform': '""Windows""'}"
